,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.00267379679144385,0.0018938986333799635,0.0,0.1774193548387097,0.008697371021941095,0.004351696172485412,0.0018928801892880188,0.0003846221087781255,0.0684079886341872,0.0,0.44549721727420455,0.1551587110648224,0.07906243092280371,0.053046313991388074,0.0052143732594048895,0.858974358974359,0.0,0.858974358974359,0.858974358974359,0.858974358974359,0.858974358974359,0.858974358974359
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.040106951871657755,0.0005480827863266257,0.00020206055288450597,0.020161290322580645,0.0013836726625815379,0.001087924043121353,0.0006237900623790062,0.00025350093533103727,0.02381383697518793,0.008222245229137424,0.06401007971225937,0.03305785126163306,0.022329939744290542,0.02163436015492079,0.003994334025487498,0.9573906989696463,0.8269908977227489,0.8571428571428572,0.9071428571428571,1.0,1.0,1.0
4,0.0053475935828877,0.00030130205531044875,8.247839160696663e-05,0.020161290322580645,0.0011860051393556038,0.0006923153001681337,0.00034416003441600345,7.867270406825294e-05,0.013999119136107529,0.002929574068829024,0.0746156163507193,0.028869604353765354,0.016179461080156218,0.011840901420387354,0.0012608081674127761,1.0,0.7475678813748676,1.0,1.0,1.0,1.0,1.0
5,0.22459893048128343,0.0006231008490773906,0.000369784767043078,0.020161290322580645,0.0013836726625815379,0.000989021857383048,0.000699075069907507,0.0011626077378975156,0.02644289197916973,0.01206186223676067,0.06401007971225937,0.03229285681391649,0.023271022511325432,0.0244981510236423,0.012800520225908663,0.9014319286946304,0.9125920300957188,0.5,0.8399122807017544,0.9294326241134752,1.0,1.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.00267379679144385,0.0003873883568277198,0.0,0.036290322580645164,0.0017790077090334058,0.0008901196716447434,0.0003871800387180039,7.867270406825294e-05,0.019320760143600995,0.0,0.1258236801205268,0.043822136866271885,0.022329939744290542,0.014982096822205913,0.0014727176906619455,0.9285714285714286,0.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.00267379679144385,0.0011191219197245238,0.0,0.10483870967741936,0.005139355603874284,0.002571456829195925,0.0011185201118520112,0.00022727670064161962,0.04338739064307031,0.0,0.2825541604451873,0.09840855933718261,0.050144912080109474,0.03364433296857838,0.003307187568025004,0.9027777777777778,0.0,0.9027777777777778,0.9027777777777778,0.9027777777777778,0.9027777777777778,0.9027777777777778
10,0.008021390374331552,0.0023817210086444995,0.0005458714760949588,0.11693548387096774,0.008796204783554062,0.005934131144298289,0.0029468702946870294,0.0006730886903617196,0.059047963796852385,0.013918978874520862,0.23134609667537978,0.10525506399172485,0.06621020020567715,0.054908820503562265,0.006428174556658333,0.9560210582225882,0.7764350285188,0.937007874015748,0.9462267092851018,0.9554455445544554,0.9655276503260082,0.975609756097561
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.00267379679144385,0.00047347465834499087,0.0,0.04435483870967742,0.002174342755485274,0.001087924043121353,0.0004732200473220047,9.615552719453137e-05,0.020949285309846136,0.0,0.1364292167589867,0.04751585554995416,0.024212105278360315,0.016244920931440792,0.0015968514102563962,1.0,0.0,1.0,1.0,1.0,1.0,1.0
13,0.0962566844919786,0.024926766861556485,0.07133654421386766,0.020161290322580645,0.0011860051393556038,0.0016318860646820294,0.0013336201333620133,0.17384919316771272,0.15617892149337814,0.3696349459137429,0.06401007971225937,0.03202239059038534,0.03811959131084953,0.03894130405978894,0.32257614761308534,0.883554983679275,0.9401578095964215,0.5,0.828125,0.9142300194931774,1.0,1.0
14,0.07754010695187166,0.02621773155174269,0.06779439584294654,0.020161290322580645,0.0013836726625815379,0.0012857284145979626,0.0011615401161540115,0.1482980471686568,0.11182978631141938,0.2178443643968822,0.08211486397394122,0.04121028307671418,0.02875605510285382,0.03275138138842126,0.17111912031043788,0.8752828576001602,0.9173858756393255,0.5,0.8333333333333333,0.8823529411764706,0.95,1.0
15,0.00267379679144385,0.000645647261379533,0.0,0.06048387096774194,0.0029650128483890096,0.0014835327860745723,0.0006453000645300065,0.00013112117344708823,0.036001158960573654,0.0,0.2344523856906178,0.08165557170571178,0.04160828581998038,0.027916750958557907,0.002744174830156961,0.8,0.0,0.8,0.8,0.8,0.8,0.8
16,0.0855614973262032,0.028166361777682128,0.07147976861264153,0.020161290322580645,0.0016801739474204388,0.0018791415290277916,0.0014304151430415144,0.16435602021014353,0.1708063589329049,0.31957678087324115,0.0746156163507193,0.047739917550608454,0.038233764130017805,0.04921954021490134,0.26152339297173477,0.8378763422274832,0.9356167316323791,0.5,0.763184584178499,0.8241538024518202,0.9743107769423558,1.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0053475935828877,0.0015065102765522435,0.0008441623430875918,0.03225806451612903,0.00424985174935758,0.0034615765008406685,0.0020864702086470207,0.0005419675169146314,0.04616745711256575,0.021898196020486014,0.11832443249730487,0.07296220744356838,0.05335796975939112,0.046655590365931185,0.0056532522955411195,0.8926553672316384,0.7983383639251291,0.8686440677966102,0.8806497175141244,0.8926553672316384,0.9046610169491526,0.9166666666666667
19,0.034759358288770054,0.0017316590651358758,0.0011889231336752472,0.020161290322580645,0.0013836726625815379,0.001087924043121353,0.0010324801032480103,0.0014073672616654138,0.04665334375754219,0.026993734942806165,0.06401007971225937,0.043822136866271885,0.025542997423572186,0.028809702538715027,0.01253719279708187,0.9128932769484863,0.9056340564690889,0.6666666666666666,0.9090909090909092,0.9444444444444444,0.984375,1.0
20,0.00267379679144385,0.0019799849348972345,0.0,0.18548387096774194,0.009092706068392962,0.004549500543962022,0.00197892019789202,0.00040210493190440393,0.050099064885311496,0.0,0.3262629765917729,0.11363155807322027,0.05790191958388462,0.038848835927519504,0.003818782418178061,0.952054794520548,0.0,0.952054794520548,0.952054794520548,0.952054794520548,0.952054794520548,0.952054794520548
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.08021390374331551,0.0007661680835037125,0.0004907669127448727,0.020161290322580645,0.0014330895433880214,0.000989021857383048,0.0008604000860400087,0.0009965209181978707,0.030656564802042572,0.016088031614516492,0.0746156163507193,0.03751656439303191,0.022995385816896474,0.028586464461957443,0.0121497316843859,0.9115609676575117,0.878266669748221,0.7386706948640483,0.8333333333333333,0.9396135265700483,1.0,1.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0106951871657754,0.0005810825352415797,0.00021543675488516612,0.024193548387096774,0.0011860051393556038,0.0011868262288596578,0.0008388900838890084,0.00020979387751534118,0.02308372855628288,0.007043802400379956,0.08211486397394122,0.03136942714299592,0.025542997423572186,0.024313214895392146,0.0027078169142172284,0.959878516624041,0.8173181539825185,0.9130434782608696,0.923113810741688,0.9632352941176471,1.0,1.0
25,0.01871657754010695,0.0013343376735177016,0.0004006552364008428,0.036290322580645164,0.0035580154180668115,0.003164869943625754,0.0018283501828350182,0.00048077763597265686,0.04524856222815874,0.011698170929843797,0.11521814348206688,0.07035035365401068,0.04881401993489761,0.04854982643892434,0.005302149080922245,0.9095041475088059,0.8711426464887262,0.7536231884057971,0.8787202380952381,0.9285714285714286,0.9634469696969696,1.0
26,0.4144385026737968,0.006295407920633983,0.024185187753288952,0.020161290322580645,0.0017790077090334058,0.001681337157551182,0.0015272101527210153,0.12156681060857707,0.08059967984458836,0.14804099511731011,0.06401007971225937,0.04251620997149303,0.034630897072559196,0.046209114484993465,0.2514306895707301,0.8864394970251246,0.9126320371082499,0.5,0.8257756024096385,0.9117647058823529,0.9722222222222222,1.0
27,0.0427807486631016,0.0027682126331647476,0.002764539157474557,0.020161290322580645,0.0011860051393556038,0.000840668578775591,0.000602280060228006,0.003819996853091837,0.06319748295430579,0.05238123722842758,0.0746156163507193,0.03398128093255363,0.021940130366113562,0.02117201949357359,0.022572240248669093,0.8193595264073987,0.9918661307082889,0.5,0.7410714285714286,0.833966565349544,0.9732142857142857,1.0
28,0.12566844919786097,0.0012940419579138725,0.0010774074480149243,0.020161290322580645,0.0013836726625815379,0.001087924043121353,0.00098946009894601,0.0018531792513855137,0.035012119109560993,0.01777747132560815,0.06401007971225937,0.03305785126163306,0.025542997423572186,0.029256178237934433,0.009570459489456139,0.9302871043855533,0.878736371883225,0.6071428571428571,0.875,0.9611650485436893,1.0,1.0
29,0.06951871657754011,0.0027067519803988115,0.002452360234318909,0.020161290322580645,0.0010377544969361534,0.001582434971812877,0.0017315551731555173,0.003636427210265914,0.0635989430322202,0.04687703177699096,0.06401007971225937,0.03213442159071249,0.039726120285910604,0.045670170608075045,0.027470041272423907,0.8513440235714973,0.9548831447354617,0.5,0.8045454545454546,0.8544973544973545,0.986842105263158,1.0
30,0.18716577540106952,0.0070135739650428125,0.02224290423300871,0.020161290322580645,0.0013836726625815379,0.0014340816932054197,0.0012260701226070123,0.0754995716708334,0.1168622784102478,0.28973429860462874,0.06401007971225937,0.03555767405086362,0.03612325295761147,0.04254483971408852,0.3513444248158068,0.8362047796383297,0.9521244848247007,0.5,0.7457171496263897,0.8333333333333333,0.9743055555555555,1.0
31,0.0053475935828877,0.002647153771656085,0.0017429494058347297,0.020161290322580645,0.0065724451472623045,0.006082484422905746,0.0038610453861045385,0.0010314865644504274,0.06399939711561767,0.04139994312084307,0.06401007971225937,0.0837264929153272,0.07396720784487255,0.07063066233849412,0.009007446733725458,0.9288461538461539,0.8980185104344436,0.8576923076923078,0.8932692307692307,0.9288461538461539,0.964423076923077,1.0
32,0.040106951871657755,0.0010129488145198895,0.0005161017054027864,0.024193548387096774,0.0019766752322593396,0.001978043714766096,0.001097010109701011,0.0008741411563139216,0.03376619417697908,0.01110190661131357,0.08211486397394122,0.043822136866271885,0.03972612001507009,0.029071242064254706,0.00692470939931086,0.9263340757589694,0.8378751777123009,0.7857142857142857,0.9070458404074703,0.9298245614035088,0.965609756097561,1.0
33,0.2914438502673797,0.005176235047194446,0.01094325479384415,0.020161290322580645,0.001581340185807472,0.0018791415290277916,0.00301140030114003,0.045630168359586706,0.08789292906161508,0.11856407690742822,0.06401007971225937,0.03751656439303191,0.038395228140698734,0.06308544756191085,0.16963940759308613,0.9134157009804589,0.8765241621978713,0.6566265060240963,0.8590909090909091,0.9247787610619469,1.0,1.0
34,0.029411764705882353,0.005975171928039678,0.00470461366363685,0.020161290322580645,0.0020755089938723067,0.004549500543962022,0.0063239406323940634,0.00613647091732373,0.1009913491588704,0.05694491307092515,0.06401007971225937,0.054586422205150704,0.08305510762927983,0.11245162231999152,0.02613834419223996,0.8483790671436917,0.940269406497832,0.5,0.8304153730273914,0.8885714285714286,0.9023926568860896,1.0
35,0.0427807486631016,0.002639083180888841,0.0018188891736757064,0.024193548387096774,0.0017295908282269224,0.0018791415290277916,0.0035599053559905356,0.0023776639451738666,0.06655843484041322,0.03280469266089457,0.08211486397394122,0.04947474589212244,0.038785037518875715,0.0838268555915196,0.014744063815365643,0.8505225498092314,0.8857231545569365,0.6923076923076923,0.7771396042713568,0.8392857142857143,0.8928571428571428,1.0
36,0.23796791443850268,0.0024244417387982017,0.003488843193146185,0.020161290322580645,0.001581340185807472,0.0014835327860745723,0.0017208001720800173,0.010603332226087869,0.05010382011803124,0.04100827231581939,0.06401007971225937,0.03490471060347419,0.03008694724806569,0.040111659855036084,0.03911000506149032,0.9218070711644242,0.8708570056388931,0.6652173913043478,0.8813559322033898,0.9402985074626866,1.0,1.0
37,0.1497326203208556,0.0023250987686584375,0.0025978727854302102,0.020161290322580645,0.001581340185807472,0.0014835327860745723,0.0014304151430415144,0.006608507141733247,0.055155095778096096,0.03329776731891099,0.06401007971225937,0.043822136866271885,0.039726120285910604,0.046339884293192884,0.023265624642795534,0.8624075528480094,0.9251394694053934,0.5789473684210527,0.7797531319086219,0.8806137724550898,0.9697951505016722,1.0
38,0.15240641711229946,0.0020773983813509884,0.0028122591337217955,0.020161290322580645,0.001581340185807472,0.0013846306003362674,0.0011185201118520112,0.007395234182415777,0.04766006150982439,0.03899869031076537,0.06401007971225937,0.03751656439303191,0.02875605510285382,0.0345372845487355,0.032804137233867596,0.9213407330996825,0.8698534920764639,0.7692307692307692,0.8571428571428572,0.94,1.0,1.0
39,0.00267379679144385,0.002668675347035403,0.0,0.25,0.012255386440007907,0.006131935515774898,0.0026672402667240265,0.0005419675169146314,0.08250589479326714,0.0,0.5373078097014788,0.18713469796385093,0.09535606495754848,0.06397839914206797,0.006288980865288627,0.828125,0.0,0.828125,0.828125,0.828125,0.828125,0.828125
40,0.00267379679144385,0.0009039061659313461,0.0,0.0846774193548387,0.004151017987744613,0.0020769459005044013,0.000903420090342009,0.00018356964282592353,0.03667571640082912,0.0,0.23884534429860171,0.08318556060114493,0.04238790457633433,0.02843983000963727,0.002795592717871947,0.8793103448275862,0.0,0.8793103448275862,0.8793103448275862,0.8793103448275862,0.8793103448275862,0.8793103448275862
41,0.00267379679144385,0.010674701388141613,0.0,1.0,0.04902154576003163,0.024527742063099593,0.010668961066896106,0.0021678700676585256,0.1535542445197406,0.0,1.0,0.34828211052398533,0.17747008927811236,0.11907215563759166,0.01170461465799781,0.8970037453183521,0.0,0.8970037453183521,0.8970037453183521,0.8970037453183521,0.8970037453183521,0.8970037453183521
42,0.00267379679144385,0.00021521575379317766,0.0,0.020161290322580645,0.0009883376161296698,0.000494510928691524,0.00021510002151000216,4.370705781569608e-05,0.012609085901359807,0.0,0.08211486397394122,0.028599138130234212,0.0145729322405154,0.009777593863264796,0.0009611228405088885,0.75,0.0,0.75,0.75,0.75,0.75,0.75
43,0.0053475935828877,0.0041536640482083284,0.0023827639250784552,0.07661290322580645,0.011415299466297687,0.009544060923746414,0.005818455581845558,0.0015210056119862236,0.07229867828703825,0.02550811406861846,0.25695012856028354,0.12673723124388567,0.08355908969120483,0.06879716470066269,0.008014376994832489,0.9265589244851258,0.8680777279706889,0.8695652173913043,0.8980620709382151,0.9265589244851258,0.9550557780320366,0.9835526315789473
44,0.06684491978609626,0.0020126977294737973,0.0017966244424927214,0.020161290322580645,0.0011860051393556038,0.000989021857383048,0.0014626801462680147,0.0031818738089826747,0.04466785791571295,0.0260511933352991,0.06401007971225937,0.028599138130234212,0.026873889568784046,0.03275138138842126,0.013575442487025875,0.8827007705924622,0.9592094198986157,0.5,0.857843137254902,0.9166666666666667,1.0,1.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.36363636363636365,0.0027582430798640334,0.0051738526544516305,0.020161290322580645,0.001581340185807472,0.0015329838789437246,0.0013766401376640138,0.021372751271875382,0.06017354782575283,0.07037816917531375,0.06401007971225937,0.040128418182589616,0.03263455885474139,0.039164541909398644,0.08357357716306843,0.8980215984951223,0.9095566829441618,0.5,0.8333333333333333,0.9275210084033614,1.0,1.0
47,0.25133689839572193,0.0013755492008397994,0.002186441691913776,0.020161290322580645,0.0014330895433880214,0.0011868262288596578,0.0009356850935685094,0.008304340984982254,0.04053622199541171,0.03771173871982004,0.06401007971225937,0.03751656439303191,0.02875605510285382,0.030464835936259427,0.049680529352254525,0.8893260996381163,0.9228368804477016,0.5,0.8013888888888889,0.9233796296296296,1.0,1.0
48,0.045454545454545456,0.006322279261430172,0.007139152667803028,0.020161290322580645,0.0019766752322593396,0.002175848086242706,0.005162400516240052,0.011905802548995611,0.09709041229120725,0.08260079729499627,0.0746156163507193,0.04751585554995416,0.04293917796519224,0.09646824064151295,0.05000151258759762,0.9011395344446937,0.8804103666668452,0.6754550707887894,0.8703703703703703,0.9333333333333333,0.9524886877828054,1.0
49,0.10695187165775401,0.0011589368341762617,0.0008479639676925952,0.020161290322580645,0.0015319233050009884,0.0014835327860745723,0.0011185201118520112,0.0017045752548121471,0.03563932919861109,0.016434253043674275,0.06401007971225937,0.03686360094564248,0.03008694724806569,0.034052507128156544,0.010505873368244895,0.9117950489590477,0.88227142186408,0.6799999999999999,0.8688936781609196,0.9224386724386724,1.0,1.0
50,0.06684491978609626,0.0011948778650597224,0.0015036963590432672,0.020161290322580645,0.0013836726625815379,0.0008901196716447434,0.0007313400731340073,0.003085718281788143,0.0356386511590818,0.029149280649360135,0.06401007971225937,0.03490471060347419,0.020999047599078675,0.023235327050696152,0.021482572617422188,0.9178369289753125,0.8971420080611919,0.6896551724137931,0.8421052631578947,0.9375,1.0,1.0
51,0.0106951871657754,0.0053911546325191,0.004456520023139255,0.07258064516129033,0.004299268630164064,0.002423103550588468,0.005506560550656055,0.0037937726184024195,0.07080985826366021,0.03704532702649742,0.21324131241369795,0.08095620403544551,0.044659879488581085,0.057195366046583256,0.013203041328242522,0.9096523822066681,0.8666645892106762,0.7916666666666667,0.8972409909909911,0.9420226678291195,0.9544340590447965,0.9628975265017667
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0053475935828877,0.0013989023996556548,0.0005242550834657293,0.06451612903225806,0.004793437438228899,0.0032143210364949065,0.0017530651753065176,0.00042832916659382155,0.03921729093882715,0.010002191404072366,0.1770317438903343,0.07530359500959495,0.04532532556118703,0.035076228471083506,0.00390655822183278,0.9527417027417027,0.7651119467735701,0.9444444444444444,0.9485930735930735,0.9527417027417027,0.9568903318903319,0.961038961038961
54,0.2727272727272727,0.0016166501034934582,0.002925664445660559,0.020161290322580645,0.0013836726625815379,0.000989021857383048,0.0010324801032480103,0.011529921851780625,0.04591227736646392,0.046490444578255366,0.06401007971225937,0.03751656439303191,0.02875605510285382,0.03265891325615183,0.06083019623533237,0.8605533975077061,0.924530906333825,0.5666666666666667,0.7825632421270006,0.875,0.969208211143695,1.0
55,0.00267379679144385,0.001205208221241795,0.0,0.11290322580645161,0.0055346906503261515,0.002769261200672535,0.001204560120456012,0.000244759523767898,0.04175886547682517,0.0,0.27194862380672735,0.09471484065350033,0.0482627465460397,0.03238150885934351,0.003183053848430553,0.9342105263157895,0.0,0.9342105263157895,0.9342105263157895,0.9342105263157895,0.9342105263157895,0.9342105263157895
56,0.0748663101604278,0.0022351693286805736,0.0015011773210916674,0.020161290322580645,0.0018778414706463729,0.001928592621896944,0.0021725102172510218,0.002395146768300145,0.05603518154604637,0.028025284103538144,0.0746156163507193,0.04121028307671418,0.03651306260662896,0.0528996795390679,0.01364815839035589,0.8972005780021717,0.8796580011988834,0.6865671641791045,0.8498317805383022,0.9096320346320347,0.9666666666666666,1.0
57,0.23529411764705882,0.019092572121733858,0.07979820615742603,0.020161290322580645,0.0015319233050009884,0.001087924043121353,0.000903420090342009,0.3039213972272243,0.135201374826076,0.3874648807905527,0.06401007971225937,0.03490471060347419,0.025542997423572186,0.027862584456788866,0.5226622216504149,0.8969478716849815,0.9187973777707296,0.5,0.8223214285714286,0.9275546898411747,1.0,1.0
58,0.0106951871657754,0.006488754976864307,0.003492076451186939,0.0846774193548387,0.004151017987744613,0.011324300267035901,0.010507636050763606,0.003085718281788143,0.12106908735178618,0.05731580241836396,0.18763728052879422,0.07872684746974608,0.11984380679491748,0.1473746441782143,0.0189095384663322,0.8815846377550034,0.8664585132986414,0.831858407079646,0.8376956774671227,0.8472400719701838,0.8911290322580645,1.0
59,0.18983957219251338,0.003679886269083348,0.006953866597875894,0.020161290322580645,0.0014825064241945048,0.0013846306003362674,0.0013121101312110132,0.021932201611916294,0.06317434122951286,0.07101701984268148,0.06401007971225937,0.03751656439303191,0.03141783939327755,0.03940364453941784,0.07109845104715741,0.8869298962640201,0.9176109719293312,0.5,0.8149038461538461,0.9137931034482758,1.0,1.0
60,0.1925133689839572,0.003216877697669692,0.0032347845922628305,0.020161290322580645,0.0019272583514528562,0.001829690436158639,0.002731770273177027,0.008715187328449798,0.06314926663424403,0.04476497555353688,0.06401007971225937,0.04578102720844017,0.03651306260662896,0.05119037963975446,0.04011189679976933,0.9117152331884045,0.8920019966777721,0.5,0.87125,0.9301948051948052,0.9948630136986301,1.0
61,0.0374331550802139,0.0026410047501191367,0.0012646201313403628,0.024193548387096774,0.003459181656453845,0.0046484027297003265,0.0029253602925360294,0.0016521267854333118,0.07371209333806039,0.031160226087072328,0.08211486397394122,0.06980942120694839,0.06820653869433546,0.08488887901924275,0.015146584935562141,0.8896986061887505,0.9184688071653225,0.6644951140065146,0.8132652002490143,0.9317142406560479,0.990566037735849,1.0
62,0.00267379679144385,0.0003873883568277198,0.0,0.036290322580645164,0.0017790077090334058,0.0008901196716447434,0.0003871800387180039,7.867270406825294e-05,0.027660959317745246,0.0,0.18013803137945308,0.06273885375447182,0.031969112511294945,0.02144942370866361,0.002108446242546816,0.6363636363636364,0.0,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364
63,0.11497326203208556,0.004873886070785962,0.005233770915275179,0.024193548387096774,0.002174342755485274,0.002175848086242706,0.0033340503334050335,0.010620815049214147,0.09153318536846064,0.07494767702881322,0.08211486397394122,0.04697492310289188,0.045600962255615975,0.06739699894069485,0.05417946304044153,0.9061151331027562,0.894877965847427,0.6799233349305223,0.8580955334987593,0.9222222222222223,1.0,1.0
64,0.016042780748663103,0.001291294522759066,0.0006399635019243429,0.03225806451612903,0.002569677801937142,0.0017802393432894868,0.001505700150570015,0.0007342785713036941,0.05003320702622462,0.023691645354712996,0.10021964823562304,0.0662741377464701,0.03612325322845198,0.041820959936067825,0.010082054339609195,0.8844991767422374,0.8896025966705764,0.7744186046511627,0.8051948051948052,0.8834310850439883,0.9608064516129031,1.0
